语料ID,文本,产品名称,年份,产品ID,情感得分,出现频次,产品热度总分,产品热度,产品类型判断文本,产品类型
餐饮评论-1929,今晚 美团 下单 店 蛋糕 失落 今晚 榴莲 千层 以往 相比 真的 分量 少得 离谱 可怜 下次 榴莲 千层 切件 蛋糕 件,果之度（为民店）,2019,ID929,-0.07317073170731707,118,353.8536585365854,0.0011902538507159938,餐饮评论-1929 今晚 美团 下单 店 蛋糕 失落 今晚 榴莲 千层 以往 相比 真的 分量 少得 离谱 可怜 下次 榴莲 千层 切件 蛋糕 件,特色餐饮
餐饮评论-1401,东西 不错 榴莲 千层 切件 蛋糕 件,果之度（为民店）,2018,ID401,-0.1,118,353.8,0.0011900733600576276,餐饮评论-1401 东西 不错 榴莲 千层 切件 蛋糕 件,特色餐饮
餐饮评论-1347,贵 份量 越来越少 有种 不值 感觉 榴莲 千层 切件 蛋糕 件,果之度（为民店）,2018,ID347,-0.10526315789473684,118,353.7894736842105,0.001190037952799288,餐饮评论-1347 贵 份量 越来越少 有种 不值 感觉 榴莲 千层 切件 蛋糕 件,特色餐饮
餐饮评论-1453,不好 料 不足 一般般 口味 榴莲 千层 切件 蛋糕 件,果之度（为民店）,2018,ID453,-0.125,118,353.75,0.0011899051755805137,餐饮评论-1453 不好 料 不足 一般般 口味 榴莲 千层 切件 蛋糕 件,特色餐饮
餐饮评论-1777,泡芙个,CAKE情迷黑森林,2019,ID777,0.28205128205128205,98,294.56410256410254,0.0009908221913251022,餐饮评论-1777 泡芙个,特色餐饮
餐饮评论-1934,泡 芙 好吃 泡芙个,CAKE情迷黑森林,2019,ID934,0.25,98,294.5,0.0009906065702005972,餐饮评论-1934 泡 芙 好吃 泡芙个,特色餐饮
餐饮评论-1927,喜欢 榴莲 千层 草莓 千层 切选,CAKE情迷黑森林,2019,ID927,0.21428571428571427,98,294.42857142857144,0.0009903663066618633,餐饮评论-1927 喜欢 榴莲 千层 草莓 千层 切选,特色餐饮
餐饮评论-1797,好吃 太小 雪媚娘 榴莲 千层 蛋糕 泡 芙 泡 芙个,CAKE情迷黑森林,2019,ID797,0.1724137931034483,98,294.3448275862069,0.0009900846183750717,餐饮评论-1797 好吃 太小 雪媚娘 榴莲 千层 蛋糕 泡 芙 泡 芙个,特色餐饮
餐饮评论-1889,好吃 回头客 泡芙个,CAKE情迷黑森林,2019,ID889,0.16666666666666666,98,294.3333333333333,0.0009900459552768844,餐饮评论-1889 好吃 回头客 泡芙个,特色餐饮
餐饮评论-2000,应该 放 太久 太软 不脆 奶油 一点点 泡芙个,CAKE情迷黑森林,2019,ID1000,0.16,98,294.32,0.0009900011060829873,餐饮评论-2000 应该 放 太久 太软 不脆 奶油 一点点 泡芙个,特色餐饮
餐饮评论-1753,买 泡 芙 原味 最 好吃 泡芙个,CAKE情迷黑森林,2019,ID753,0.14285714285714285,98,294.2857142857143,0.0009898857795843951,餐饮评论-1753 买 泡 芙 原味 最 好吃 泡芙个,特色餐饮
餐饮评论-1757,喜欢 榴莲 千层 好吃 榴莲 千层 草莓 千层 切选,CAKE情迷黑森林,2019,ID757,0.125,98,294.25,0.000989765647815028,餐饮评论-1757 喜欢 榴莲 千层 好吃 榴莲 千层 草莓 千层 切选,特色餐饮
餐饮评论-1650,不脆 软软 脆 比软 好吃 泡芙个,CAKE情迷黑森林,2018,ID650,0.125,98,294.25,0.000989765647815028,餐饮评论-1650 不脆 软软 脆 比软 好吃 泡芙个,特色餐饮
餐饮评论-1756,千层 好吃 榴莲 肉雪媚娘 芒果 千层 切件 选,CAKE情迷黑森林,2019,ID756,0.1111111111111111,98,294.22222222222223,0.0009896722119944093,餐饮评论-1756 千层 好吃 榴莲 肉雪媚娘 芒果 千层 切件 选,特色餐饮
餐饮评论-2057,超级 喜欢 好吃 吃 开心 榴莲 千层 蛋糕 约 磅 圆,CAKE情迷黑森林,2019,ID1057,0.10714285714285714,98,294.2142857142857,0.000989645516045661,餐饮评论-2057 超级 喜欢 好吃 吃 开心 榴莲 千层 蛋糕 约 磅 圆,特色餐饮
餐饮评论-2083,好吃 很快 还会 再来 订 蛋糕 情迷 黑森林 蛋糕 选约 磅 圆,CAKE情迷黑森林,2019,ID1083,0.10714285714285714,98,294.2142857142857,0.000989645516045661,餐饮评论-2083 好吃 很快 还会 再来 订 蛋糕 情迷 黑森林 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-1719,味道 不错 过来 尝试 一下 泡 芙个,CAKE情迷黑森林,2019,ID719,0.10526315789473684,98,294.2105263157895,0.000989632870596254,餐饮评论-1719 味道 不错 过来 尝试 一下 泡 芙个,特色餐饮
餐饮评论-2008,不错 稍稍 有点 贵 高兴 元 代金券 张 全场 通用 叠加,CAKE情迷黑森林,2019,ID1008,0.10344827586206896,98,294.2068965517241,0.0009896206611968265,餐饮评论-2008 不错 稍稍 有点 贵 高兴 元 代金券 张 全场 通用 叠加,特色餐饮
餐饮评论-1960,棒 泡 芙个,CAKE情迷黑森林,2019,ID960,0.1,98,294.2,0.000989597463337914,餐饮评论-1960 棒 泡 芙个,特色餐饮
餐饮评论-1734,喜欢 吃 泡 芙 人 感觉 不错 好吃 啊啊啊 泡 芙个,CAKE情迷黑森林,2019,ID734,0.0967741935483871,98,294.19354838709677,0.0009895757621150609,餐饮评论-1734 喜欢 吃 泡 芙 人 感觉 不错 好吃 啊啊啊 泡 芙个,特色餐饮
餐饮评论-1961,好 榴莲 千层 卷个,CAKE情迷黑森林,2019,ID961,0.09090909090909091,98,294.1818181818182,0.0009895363053462364,餐饮评论-1961 好 榴莲 千层 卷个,特色餐饮
餐饮评论-1710,唔 太 说好 全部 水果 换成 芒果 草莓 草莓 高 草莓 全部 换成 芒果 牛奶 布丁 苹果 夹心 全部 换成 芒果 牛奶 布丁 全部 换成 芒果 夹心 还会 提子 葡萄 说 全部 换成 芒果 普通 奶油 不好吃 吃 无益 奶油 少 少 这点 蛋糕 选约 磅 圆,CAKE情迷黑森林,2019,ID710,0.08737864077669903,98,294.1747572815534,0.0009895125546698568,餐饮评论-1710 唔 太 说好 全部 水果 换成 芒果 草莓 草莓 高 草莓 全部 换成 芒果 牛奶 布丁 苹果 夹心 全部 换成 芒果 牛奶 布丁 全部 换成 芒果 夹心 还会 提子 葡萄 说 全部 换成 芒果 普通 奶油 不好吃 吃 无益 奶油 少 少 这点 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-2014,好吃 机会 再 买 甜度 刚刚 好 榴莲 千层 草莓 千层 切选,CAKE情迷黑森林,2019,ID1014,0.08695652173913043,98,294.17391304347825,0.0009895097149150722,餐饮评论-2014 好吃 机会 再 买 甜度 刚刚 好 榴莲 千层 草莓 千层 切选,特色餐饮
餐饮评论-2161,好 价格便宜 打包 不用 一会 雪媚娘 芒果 千层 切件 选,CAKE情迷黑森林,2019,ID1161,0.08333333333333333,98,294.1666666666667,0.0009894853403531717,餐饮评论-2161 好 价格便宜 打包 不用 一会 雪媚娘 芒果 千层 切件 选,特色餐饮
餐饮评论-1926,味道 不错 泡芙个,CAKE情迷黑森林,2019,ID926,0.08333333333333333,98,294.1666666666667,0.0009894853403531717,餐饮评论-1926 味道 不错 泡芙个,特色餐饮
餐饮评论-1638,喜欢 泡 芙 不错 喜欢 吃 抹 茶 泡 芙 里面 抹 茶 味道 不错 个人感觉 不错 喜欢 环境 不错 干净 整洁 卫生 好 大方 位置 远离 比较 近泡 芙个,CAKE情迷黑森林,2018,ID638,0.0821917808219178,98,294.16438356164383,0.0009894776606966824,餐饮评论-1638 喜欢 泡 芙 不错 喜欢 吃 抹 茶 泡 芙 里面 抹 茶 味道 不错 个人感觉 不错 喜欢 环境 不错 干净 整洁 卫生 好 大方 位置 远离 比较 近泡 芙个,特色餐饮
餐饮评论-1711,榴莲 千层 卷 情迷 黑森林 鸡肉 卷 榴莲 千层 草莓 千层 切选,CAKE情迷黑森林,2019,ID711,0.08,98,294.16,0.0009894629157562232,餐饮评论-1711 榴莲 千层 卷 情迷 黑森林 鸡肉 卷 榴莲 千层 草莓 千层 切选,特色餐饮
餐饮评论-1747,雪媚娘 好好 吃到 店 买 黑森林 好吃 下次 买雪媚娘 芒果 千层 切件 选,CAKE情迷黑森林,2019,ID747,0.08,98,294.16,0.0009894629157562232,餐饮评论-1747 雪媚娘 好好 吃到 店 买 黑森林 好吃 下次 买雪媚娘 芒果 千层 切件 选,特色餐饮
餐饮评论-1743,好吃 吃 说 挺好吃 实在 蛋糕 选约 磅 圆,CAKE情迷黑森林,2019,ID743,0.08,98,294.16,0.0009894629157562232,餐饮评论-1743 好吃 吃 说 挺好吃 实在 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-1752,泡 芙 好吃 回购 有时候 泡 芙 很小 泡 芙个,CAKE情迷黑森林,2019,ID752,0.07407407407407407,98,294.14814814814815,0.0009894230498060925,餐饮评论-1752 泡 芙 好吃 回购 有时候 泡 芙 很小 泡 芙个,特色餐饮
餐饮评论-1888,回头客 老板 人 好 泡 芙个,CAKE情迷黑森林,2019,ID888,0.06666666666666667,98,294.1333333333333,0.000989373217368429,餐饮评论-1888 回头客 老板 人 好 泡 芙个,特色餐饮
餐饮评论-2133,蛋糕 好吃 不错呀 蛋糕 选约 磅 圆,CAKE情迷黑森林,2019,ID1133,0.06666666666666667,98,294.1333333333333,0.000989373217368429,餐饮评论-2133 蛋糕 好吃 不错呀 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-1649,好吃 做 蛋糕 选约 磅 圆,CAKE情迷黑森林,2018,ID649,0.0625,98,294.125,0.0009893451866222435,餐饮评论-1649 好吃 做 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-2013,雪媚娘 榴莲 千层 好吃 雪媚娘 芒果 千层 切件 选,CAKE情迷黑森林,2019,ID1013,0.0625,98,294.125,0.0009893451866222435,餐饮评论-2013 雪媚娘 榴莲 千层 好吃 雪媚娘 芒果 千层 切件 选,特色餐饮
餐饮评论-1667,味道 不错 好吃 蛋糕 选约 磅 圆,CAKE情迷黑森林,2018,ID667,0.0625,98,294.125,0.0009893451866222435,餐饮评论-1667 味道 不错 好吃 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-1769,雪媚娘 泡 芙雪媚娘 芒果 千层 切件 选,CAKE情迷黑森林,2019,ID769,0.058823529411764705,98,294.11764705882354,0.000989320453610903,餐饮评论-1769 雪媚娘 泡 芙雪媚娘 芒果 千层 切件 选,特色餐饮
餐饮评论-1793,好吃 下次 再 很小 个雪媚娘 芒果 千层 切件 选,CAKE情迷黑森林,2019,ID793,0.05555555555555555,98,294.1111111111111,0.0009892984687119338,餐饮评论-1793 好吃 下次 再 很小 个雪媚娘 芒果 千层 切件 选,特色餐饮
餐饮评论-1746,超级 好吃 包装 高大 蛋糕 选约 磅 圆,CAKE情迷黑森林,2019,ID746,0.05555555555555555,98,294.1111111111111,0.0009892984687119338,餐饮评论-1746 超级 好吃 包装 高大 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-2011,口味 奶油 布丁 蛋糕 两层 夹心 一层 布丁 夹心 一层 芒果 夹心 三层 蛋糕 坯 柔软 水果 蓝莓 草莓 哈密瓜 芒果 火龙果 奶油 绵软 细腻 奶味 浓 布丁 淡黄色 吃 弹弹 脆脆 蛋糕 好吃 蛋糕 选约 磅 圆,CAKE情迷黑森林,2019,ID1011,0.05333333333333334,98,294.1066666666667,0.000989283518980635,餐饮评论-2011 口味 奶油 布丁 蛋糕 两层 夹心 一层 布丁 夹心 一层 芒果 夹心 三层 蛋糕 坯 柔软 水果 蓝莓 草莓 哈密瓜 芒果 火龙果 奶油 绵软 细腻 奶味 浓 布丁 淡黄色 吃 弹弹 脆脆 蛋糕 好吃 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-1817,不错 美团 提倡 榴莲 千层 草莓 千层 切选,CAKE情迷黑森林,2019,ID817,0.05263157894736842,98,294.10526315789474,0.0009892787980128564,餐饮评论-1817 不错 美团 提倡 榴莲 千层 草莓 千层 切选,特色餐饮
餐饮评论-1698,榴莲 千层 卷雪媚娘 榴莲 千层 草莓 千层 切选,CAKE情迷黑森林,2018,ID698,0.05263157894736842,98,294.10526315789474,0.0009892787980128564,餐饮评论-1698 榴莲 千层 卷雪媚娘 榴莲 千层 草莓 千层 切选,特色餐饮
餐饮评论-1678,超棒 点 吃 表示 惊喜 开心 蛋糕 选约 磅 圆,CAKE情迷黑森林,2018,ID678,0.05263157894736842,98,294.10526315789474,0.0009892787980128564,餐饮评论-1678 超棒 点 吃 表示 惊喜 开心 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-2120,挺 好 越做越 好 加油 雪媚娘 芒果 千层 切件 选,CAKE情迷黑森林,2019,ID1120,0.05263157894736842,98,294.10526315789474,0.0009892787980128564,餐饮评论-2120 挺 好 越做越 好 加油 雪媚娘 芒果 千层 切件 选,特色餐饮
餐饮评论-1977,偏贵 味道 一般般 不算 好吃 栗子 蛋糕 约 磅 圆,CAKE情迷黑森林,2019,ID977,0.05263157894736842,98,294.10526315789474,0.0009892787980128564,餐饮评论-1977 偏贵 味道 一般般 不算 好吃 栗子 蛋糕 约 磅 圆,特色餐饮
餐饮评论-1668,店家 绘图 强 蛋糕 不错 蛋糕 选约 磅 圆,CAKE情迷黑森林,2018,ID668,0.05263157894736842,98,294.10526315789474,0.0009892787980128564,餐饮评论-1668 店家 绘图 强 蛋糕 不错 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-1787,妥当 不错 哈哈哈 榴莲 千层 草莓 千层 切选,CAKE情迷黑森林,2019,ID787,0.05,98,294.1,0.0009892610943836866,餐饮评论-1787 妥当 不错 哈哈哈 榴莲 千层 草莓 千层 切选,特色餐饮
餐饮评论-1755,东西 好吃 好吃 全是 奶油 榴莲 肉 榴莲 千层 卷个,CAKE情迷黑森林,2019,ID755,0.047619047619047616,98,294.0952380952381,0.0009892450768144375,餐饮评论-1755 东西 好吃 好吃 全是 奶油 榴莲 肉 榴莲 千层 卷个,特色餐饮
餐饮评论-1924,蛋糕 好吃 高 下次 还会 光顾 蛋糕 选约 磅 圆,CAKE情迷黑森林,2019,ID924,0.045454545454545456,98,294.09090909090907,0.0009892305153878474,餐饮评论-1924 蛋糕 好吃 高 下次 还会 光顾 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-1687,味道 不错 水果 新鲜 蛋糕 选约 磅 圆,CAKE情迷黑森林,2018,ID687,0.045454545454545456,98,294.09090909090907,0.0009892305153878474,餐饮评论-1687 味道 不错 水果 新鲜 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-1796,吃 真的 不错 小 蚊子 小 苍蝇 卫生 注意 甜度 适中 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 榴莲 千层 草莓 千层 切选,CAKE情迷黑森林,2019,ID796,0.04477611940298507,98,294.089552238806,0.000989225951358618,餐饮评论-1796 吃 真的 不错 小 蚊子 小 苍蝇 卫生 注意 甜度 适中 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 赞赞 榴莲 千层 草莓 千层 切选,特色餐饮
餐饮评论-1778,买 这家 榴莲 好吃 榴莲 千层 草莓 千层 切选,CAKE情迷黑森林,2019,ID778,0.043478260869565216,98,294.0869565217391,0.0009892172201722655,餐饮评论-1778 买 这家 榴莲 好吃 榴莲 千层 草莓 千层 切选,特色餐饮
餐饮评论-2162,不错 不错 便宜 下次 会来 榴莲 千层 草莓 千层 切选,CAKE情迷黑森林,2019,ID1162,0.043478260869565216,98,294.0869565217391,0.0009892172201722655,餐饮评论-2162 不错 不错 便宜 下次 会来 榴莲 千层 草莓 千层 切选,特色餐饮
餐饮评论-1890,好吃 小小的 一口 买 几次 不错 雪媚娘 芒果 千层 切件 选,CAKE情迷黑森林,2019,ID890,0.041666666666666664,98,294.0833333333333,0.000989205032891315,餐饮评论-1890 好吃 小小的 一口 买 几次 不错 雪媚娘 芒果 千层 切件 选,特色餐饮
餐饮评论-1770,真的 超级 无敌 爆炸 巨 好吃 强推 雪媚娘 芒果 千层 切件 选,CAKE情迷黑森林,2019,ID770,0.041666666666666664,98,294.0833333333333,0.000989205032891315,餐饮评论-1770 真的 超级 无敌 爆炸 巨 好吃 强推 雪媚娘 芒果 千层 切件 选,特色餐饮
餐饮评论-1754,吃 好 几次 榴莲 千层 草莓 千层 榴莲 千层 草莓 千层 切选,CAKE情迷黑森林,2019,ID754,0.041666666666666664,98,294.0833333333333,0.000989205032891315,餐饮评论-1754 吃 好 几次 榴莲 千层 草莓 千层 榴莲 千层 草莓 千层 切选,特色餐饮
餐饮评论-1751,雪媚娘 芒果 千层 几个 雪媚娘 口味 雪媚娘 芒果 千层 切件 选,CAKE情迷黑森林,2019,ID751,0.04,98,294.08,0.0009891938205928408,餐饮评论-1751 雪媚娘 芒果 千层 几个 雪媚娘 口味 雪媚娘 芒果 千层 切件 选,特色餐饮
餐饮评论-1686,口感 好 吃 腻 不错 泡芙个,CAKE情迷黑森林,2018,ID686,0.04,98,294.08,0.0009891938205928408,餐饮评论-1686 口感 好 吃 腻 不错 泡芙个,特色餐饮
餐饮评论-1771,蛋糕 好吃 店家 太 费时间 消息 回复 慢 蛋糕 选约 磅 圆,CAKE情迷黑森林,2019,ID771,0.038461538461538464,98,294.0769230769231,0.0009891834707788647,餐饮评论-1771 蛋糕 好吃 店家 太 费时间 消息 回复 慢 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-2045,味道 一般般 店 感觉 还好 好 一点 元 代金券 张 全场 通用 叠加,CAKE情迷黑森林,2019,ID1045,0.038461538461538464,98,294.0769230769231,0.0009891834707788647,餐饮评论-2045 味道 一般般 店 感觉 还好 好 一点 元 代金券 张 全场 通用 叠加,特色餐饮
餐饮评论-1660,蛋糕 好吃 妥妥 蛋糕 选约 磅 圆,CAKE情迷黑森林,2018,ID660,0.037037037037037035,98,294.0740740740741,0.0009891738876177756,餐饮评论-1660 蛋糕 好吃 妥妥 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-1873,蛋糕 店家 忘 写 母亲节 快乐 几个 字 蛋糕 选约 磅 圆,CAKE情迷黑森林,2019,ID873,0.03571428571428571,98,294.07142857142856,0.0009891649889681928,餐饮评论-1873 蛋糕 店家 忘 写 母亲节 快乐 几个 字 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-1644,预约 后 走 送 碟 餐具 家人 说 味道 不错 预约 后 走 送 碟 餐具 家人 说 味道 不错 预约 后 走 送 碟 餐具 家人 说 味道 不错 蛋糕 选约 磅 圆,CAKE情迷黑森林,2018,ID644,0.033707865168539325,98,294.0674157303371,0.0009891514910165785,餐饮评论-1644 预约 后 走 送 碟 餐具 家人 说 味道 不错 预约 后 走 送 碟 餐具 家人 说 味道 不错 预约 后 走 送 碟 餐具 家人 说 味道 不错 蛋糕 选约 磅 圆,特色餐饮
餐饮评论-1712,蛋糕 好看 味道 不错 哈哈哈 草莓 季节 双层 新鲜 草莓 夹心 牛奶 蛋糕 底鲜 草莓 蛋糕 选,CAKE情迷黑森林,2019,ID712,0.030303030303030304,98,294.06060606060606,0.0009891285854017181,餐饮评论-1712 蛋糕 好看 味道 不错 哈哈哈 草莓 季节 双层 新鲜 草莓 夹心 牛奶 蛋糕 底鲜 草莓 蛋糕 选,特色餐饮
餐饮评论-1600,很漂亮 好吃 好多 店 榴莲 千层 点缀 这家 店 水果 点缀 好看 好吃 以后 会来 买 榴莲 千层 蛋糕 约 磅 圆,CAKE情迷黑森林,2018,ID600,0.022727272727272728,98,294.04545454545456,0.0009890776204086534,餐饮评论-1600 很漂亮 好吃 好多 店 榴莲 千层 点缀 这家 店 水果 点缀 好看 好吃 以后 会来 买 榴莲 千层 蛋糕 约 磅 圆,特色餐饮
餐饮评论-1814,老板 系位 帅气 男人 好 微信 一百个 赞 榴莲 睇 没什么 奶油 食 几香 榴莲 味 算 过关 平宜 美团 买 榴莲 少点 正常 果之度 榴莲 肉多 榴莲 千层 草莓 千层 切选,CAKE情迷黑森林,2019,ID814,0.016129032258064516,98,294.03225806451616,0.0009890332315437259,餐饮评论-1814 老板 系位 帅气 男人 好 微信 一百个 赞 榴莲 睇 没什么 奶油 食 几香 榴莲 味 算 过关 平宜 美团 买 榴莲 少点 正常 果之度 榴莲 肉多 榴莲 千层 草莓 千层 切选,特色餐饮
