语料ID,文本,产品名称,年份,产品ID,情感得分,出现频次,产品热度总分,产品热度,产品类型判断文本,产品类型
餐饮评论-3868,好 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID2868,0.2,200,600.4,0.0002428335830483286,餐饮评论-3868 好 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-7688,挺 好 隔壁 自助 好多 贵族 自助 牛排 套餐,贵族自助牛排餐厅（华侨城店）,2021,ID6688,0.2,200,600.4,0.0002428335830483286,餐饮评论-7688 挺 好 隔壁 自助 好多 贵族 自助 牛排 套餐,特色餐饮
餐饮评论-7603,很棒 好吃 椒 家 佳品 肥牛 份 包间,椒王火锅（电白店）,2021,ID6603,0.2,200,600.4,0.0002428335830483286,餐饮评论-7603 很棒 好吃 椒 家 佳品 肥牛 份 包间,特色餐饮
餐饮评论-6577,好吃 分量 足 老板 人好 三次 现 烤羊肉 套餐 建议 人,草原郎烤羊,2021,ID5577,0.2,200,600.4,0.0002428335830483286,餐饮评论-6577 好吃 分量 足 老板 人好 三次 现 烤羊肉 套餐 建议 人,特色餐饮
餐饮评论-7326,环境 不错 味道 知道 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID6326,0.2,200,600.4,0.0002428335830483286,餐饮评论-7326 环境 不错 味道 知道 浪漫 双人 餐份,特色餐饮
餐饮评论-6075,愉快 用餐 小姐姐 热心 提醒 上菜 惊喜 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID5075,0.2,200,600.4,0.0002428335830483286,餐饮评论-6075 愉快 用餐 小姐姐 热心 提醒 上菜 惊喜 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-5907,菜品 好吃 榴莲 披萨 饼 皮 很薄 牛扒 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID4907,0.2,200,600.4,0.0002428335830483286,餐饮评论-5907 菜品 好吃 榴莲 披萨 饼 皮 很薄 牛扒 浪漫 双人 餐份,特色餐饮
餐饮评论-5371,还好 份量 以前 少 生意 难 做 理解 缤纷 套餐 建议 单人,友情有意音乐餐厅,2021,ID4371,0.2,200,600.4,0.0002428335830483286,餐饮评论-5371 还好 份量 以前 少 生意 难 做 理解 缤纷 套餐 建议 单人,特色餐饮
餐饮评论-3150,炸鸡 满分 超 好吃 韩式 炸鸡 选,Hello炸鸡（方兴店）,2020,ID2150,0.2,200,600.4,0.0002428335830483286,餐饮评论-3150 炸鸡 满分 超 好吃 韩式 炸鸡 选,特色餐饮
餐饮评论-6253,好好 不错 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID5253,0.2,200,600.4,0.0002428335830483286,餐饮评论-6253 好好 不错 浪漫 双人 餐份,特色餐饮
餐饮评论-3671,套餐 单人 贵族 牛排 套餐 水果 贵族 秘制 牛排 贵族 秘制 牛排 招牌 菲力 牛排 招牌 贵族 鸡腿 排 贵族 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID2671,0.19444444444444445,200,600.3888888888889,0.0002428290891260722,餐饮评论-3671 套餐 单人 贵族 牛排 套餐 水果 贵族 秘制 牛排 贵族 秘制 牛排 招牌 菲力 牛排 招牌 贵族 鸡腿 排 贵族 牛排 套餐 建议 单人,特色餐饮
餐饮评论-2784,套餐 韩式 炸鸡 选 一句 好吃 完事 韩式 炸鸡 选,Hello炸鸡（方兴店）,2020,ID1784,0.19230769230769232,200,600.3846153846154,0.00024282736069443508,餐饮评论-2784 套餐 韩式 炸鸡 选 一句 好吃 完事 韩式 炸鸡 选,特色餐饮
餐饮评论-4067,牛排 好吃 用餐 环境 好 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID3067,0.19047619047619047,200,600.3809523809524,0.0002428258791816033,餐饮评论-4067 牛排 好吃 用餐 环境 好 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-5224,挺 好 汤 喜欢 牛排 好吃 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID4224,0.19047619047619047,200,600.3809523809524,0.0002428258791816033,餐饮评论-5224 挺 好 汤 喜欢 牛排 好吃 浪漫 双人 餐份,特色餐饮
餐饮评论-7050,好吃 鸭血 超级 好吃 绝绝 子实 名点 赞鸭血元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2021,ID6050,0.19047619047619047,200,600.3809523809524,0.0002428258791816033,餐饮评论-7050 好吃 鸭血 超级 好吃 绝绝 子实 名点 赞鸭血元 代金券 张可 叠加 张,特色餐饮
餐饮评论-7875,菜品 用餐 环境 舒适 赞 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID6875,0.19047619047619047,200,600.3809523809524,0.0002428258791816033,餐饮评论-7875 菜品 用餐 环境 舒适 赞 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-5295,好吃 鸡翅 很嫩 羊肉 味道 正好 菊花茶 下火现 烤羊肉 套餐 建议 人,草原郎烤羊,2021,ID4295,0.19047619047619047,200,600.3809523809524,0.0002428258791816033,餐饮评论-5295 好吃 鸡翅 很嫩 羊肉 味道 正好 菊花茶 下火现 烤羊肉 套餐 建议 人,特色餐饮
餐饮评论-4882,回购 安静 环境 好吃 舒服 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID3882,0.19047619047619047,200,600.3809523809524,0.0002428258791816033,餐饮评论-4882 回购 安静 环境 好吃 舒服 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-3794,套餐 单人 贵族 自助 牛排 套餐 牛排 自助餐 菜品 环境 好 干净 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID2794,0.1891891891891892,200,600.3783783783783,0.0002428248381185323,餐饮评论-3794 套餐 单人 贵族 自助 牛排 套餐 牛排 自助餐 菜品 环境 好 干净 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-5930,好好 吃香 香 柚子 韩式 炸鸡 选,Hello炸鸡（方兴店）,2021,ID4930,0.1875,200,600.375,0.00024282347172325166,餐饮评论-5930 好好 吃香 香 柚子 韩式 炸鸡 选,特色餐饮
餐饮评论-6332,好吃 下次 会来 豪华 双人 套餐 包间,友情有意音乐餐厅,2021,ID5332,0.1875,200,600.375,0.00024282347172325166,餐饮评论-6332 好吃 下次 会来 豪华 双人 套餐 包间,特色餐饮
餐饮评论-7792,好吃 干净 最爱 次 好吃 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID6792,0.18518518518518517,200,600.3703703703703,0.00024282159925564478,餐饮评论-7792 好吃 干净 最爱 次 好吃 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-7414,环境 好 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID6414,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-7414 环境 好 浪漫 双人 餐份,特色餐饮
餐饮评论-7674,好吃 好 招牌 四人餐 包间,椒王火锅（电白店）,2021,ID6674,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-7674 好吃 好 招牌 四人餐 包间,特色餐饮
餐饮评论-2783,原味 我超 喜欢 套餐 杰伦 同款 奶茶 选杰伦 同款 奶茶 选,Hello炸鸡（方兴店）,2020,ID1783,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-2783 原味 我超 喜欢 套餐 杰伦 同款 奶茶 选杰伦 同款 奶茶 选,特色餐饮
餐饮评论-6828,美女 豪华 双人 套餐 包间,友情有意音乐餐厅,2021,ID5828,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-6828 美女 豪华 双人 套餐 包间,特色餐饮
餐饮评论-7776,赞 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID6776,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-7776 赞 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-7435,小孩 老人 吃 挺 喜欢 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID6435,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-7435 小孩 老人 吃 挺 喜欢 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-4152,好 食品 很全 味道 不错 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID3152,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-4152 好 食品 很全 味道 不错 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-7518,分量 足 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID6518,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-7518 分量 足 浪漫 双人 餐份,特色餐饮
餐饮评论-3497,环境 温馨 炸鸡 好吃 外皮 脆脆 里面 鲜嫩 多汁 老板娘 有趣 爱 小店 炸 年糕 份,Hello炸鸡（方兴店）,2020,ID2497,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-3497 环境 温馨 炸鸡 好吃 外皮 脆脆 里面 鲜嫩 多汁 老板娘 有趣 爱 小店 炸 年糕 份,特色餐饮
餐饮评论-6767,不错 最 喜欢 火锅店 味道 难忘 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2021,ID5767,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-6767 不错 最 喜欢 火锅店 味道 难忘 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-2952,好吃 韩式 炸鸡 选,Hello炸鸡（方兴店）,2020,ID1952,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-2952 好吃 韩式 炸鸡 选,特色餐饮
餐饮评论-7761,好吃 好 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID6761,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-7761 好吃 好 浪漫 双人 餐份,特色餐饮
餐饮评论-3853,好 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID2853,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-3853 好 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-4124,不错呀 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID3124,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-4124 不错呀 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-7600,味道 好吃 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID6600,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-7600 味道 好吃 浪漫 双人 餐份,特色餐饮
餐饮评论-7163,好吃 炸 年糕 份,Hello炸鸡（方兴店）,2021,ID6163,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-7163 好吃 炸 年糕 份,特色餐饮
餐饮评论-6317,不错 好吃 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID5317,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-6317 不错 好吃 浪漫 双人 餐份,特色餐饮
餐饮评论-4342,贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID3342,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-4342 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-4336,好 抵 豪华 双人 套餐 包间,友情有意音乐餐厅,2021,ID3336,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-4336 好 抵 豪华 双人 套餐 包间,特色餐饮
餐饮评论-3911,菜品 新鲜 好 不错 不错 来元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2021,ID2911,0.18181818181818182,200,600.3636363636364,0.0002428188756663985,餐饮评论-3911 菜品 新鲜 好 不错 不错 来元 代金券 张可 叠加 张,特色餐饮
餐饮评论-6003,超级 挺不错 牛排 加 自助餐 时 水 煮肉 藕 甜酸 超级 好吃 服务员 小姐姐 超级 可爱 贵族 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID5003,0.17777777777777778,200,600.3555555555556,0.00024281560735930292,餐饮评论-6003 超级 挺不错 牛排 加 自助餐 时 水 煮肉 藕 甜酸 超级 好吃 服务员 小姐姐 超级 可爱 贵族 牛排 套餐 建议 单人,特色餐饮
餐饮评论-5869,好 自助餐 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID4869,0.17647058823529413,200,600.3529411764706,0.00024281454996583082,餐饮评论-5869 好 自助餐 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-6269,味道 不错 好 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID5269,0.17647058823529413,200,600.3529411764706,0.00024281454996583082,餐饮评论-6269 味道 不错 好 浪漫 双人 餐份,特色餐饮
餐饮评论-4868,菜品 不错 甜品 棒棒 哒 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID3868,0.17647058823529413,200,600.3529411764706,0.00024281454996583082,餐饮评论-4868 菜品 不错 甜品 棒棒 哒 浪漫 双人 餐份,特色餐饮
餐饮评论-3930,太 好吃 菜品 看着 好 食欲 用餐 环境 不错 人均 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2021,ID2930,0.17647058823529413,200,600.3529411764706,0.00024281454996583082,餐饮评论-3930 太 好吃 菜品 看着 好 食欲 用餐 环境 不错 人均 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-4751,吃 羊肉串 味道 最正 店 值得一提 吃 辣 福音 他家 辣椒 真 够劲 喜欢 哈哈哈 店家 待客 由衷感谢 人现 烤羊肉 套餐,草原郎烤羊,2021,ID3751,0.17391304347826086,200,600.3478260869565,0.00024281248115251583,餐饮评论-4751 吃 羊肉串 味道 最正 店 值得一提 吃 辣 福音 他家 辣椒 真 够劲 喜欢 哈哈哈 店家 待客 由衷感谢 人现 烤羊肉 套餐,特色餐饮
餐饮评论-4570,套餐 单人 贵族 自助 牛排 套餐 套餐 单人 贵族 自助 牛排 套餐 套餐 单人 贵族 自助 牛排 套餐 套餐 单人 贵族 自助 牛排 套餐 套餐 单人 贵族 自助 牛排 套餐 套餐 单人 贵族 自助 牛排 套餐 自助 菜 真的 超级 超级 少 定时 小龙虾 皮皮虾 知道 是不是 花甲 粉丝 反正 只 吃到 小龙虾 一般般 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID3570,0.17391304347826086,200,600.3478260869565,0.00024281248115251583,餐饮评论-4570 套餐 单人 贵族 自助 牛排 套餐 套餐 单人 贵族 自助 牛排 套餐 套餐 单人 贵族 自助 牛排 套餐 套餐 单人 贵族 自助 牛排 套餐 套餐 单人 贵族 自助 牛排 套餐 套餐 单人 贵族 自助 牛排 套餐 自助 菜 真的 超级 超级 少 定时 小龙虾 皮皮虾 知道 是不是 花甲 粉丝 反正 只 吃到 小龙虾 一般般 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-3540,第二次 打卡 牛排 好吃 简称 服务员 小姐姐 块钱 外面 吃 牛肉 餐厅 肚子 胀 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2020,ID2540,0.17391304347826086,200,600.3478260869565,0.00024281248115251583,餐饮评论-3540 第二次 打卡 牛排 好吃 简称 服务员 小姐姐 块钱 外面 吃 牛肉 餐厅 肚子 胀 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-3931,好吃 吃不出 味精 不重 汤底 喝 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2021,ID2931,0.17391304347826086,200,600.3478260869565,0.00024281248115251583,餐饮评论-3931 好吃 吃不出 味精 不重 汤底 喝 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-3134,吃 很饱 色香味 俱全 一试 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2020,ID2134,0.17391304347826086,200,600.3478260869565,0.00024281248115251583,餐饮评论-3134 吃 很饱 色香味 俱全 一试 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-3576,第二次 吃 牛排 上次 好吃 便宜 自助 菜 超多 一圈 一圈 贵族 自助 牛排 套餐 建议 单人,贵族自助牛排餐厅（华侨城店）,2021,ID2576,0.1724137931034483,200,600.3448275862069,0.0002428112683998829,餐饮评论-3576 第二次 吃 牛排 上次 好吃 便宜 自助 菜 超多 一圈 一圈 贵族 自助 牛排 套餐 建议 单人,特色餐饮
餐饮评论-2993,真的 好吃 女朋友 说 好吃 真的 好吃 还会 再 买 蜂蜜 芥末 韩式 炸鸡 选,Hello炸鸡（方兴店）,2020,ID1993,0.17142857142857143,200,600.3428571428572,0.00024281047144815272,餐饮评论-2993 真的 好吃 女朋友 说 好吃 真的 好吃 还会 再 买 蜂蜜 芥末 韩式 炸鸡 选,特色餐饮
餐饮评论-3008,好 好吃 韩式 炸鸡 选,Hello炸鸡（方兴店）,2020,ID2008,0.16666666666666666,200,600.3333333333334,0.00024280661951479006,餐饮评论-3008 好 好吃 韩式 炸鸡 选,特色餐饮
餐饮评论-3260,好 不错 菜品 新鲜 菜地 香元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2020,ID2260,0.16666666666666666,200,600.3333333333334,0.00024280661951479006,餐饮评论-3260 好 不错 菜品 新鲜 菜地 香元 代金券 张可 叠加 张,特色餐饮
餐饮评论-4782,好吃 一点 辣 感觉 有点 辣 样子 菜品 总 比较 便宜 觉得 元 代金券 张可 叠加,椒王火锅（电白店）,2021,ID3782,0.16666666666666666,200,600.3333333333334,0.00024280661951479006,餐饮评论-4782 好吃 一点 辣 感觉 有点 辣 样子 菜品 总 比较 便宜 觉得 元 代金券 张可 叠加,特色餐饮
餐饮评论-4085,上菜 牛排 好吃 很棒 环境 干净利落 喜欢 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID3085,0.16666666666666666,200,600.3333333333334,0.00024280661951479006,餐饮评论-4085 上菜 牛排 好吃 很棒 环境 干净利落 喜欢 浪漫 双人 餐份,特色餐饮
餐饮评论-4418,味道 不错 一试 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID3418,0.16666666666666666,200,600.3333333333334,0.00024280661951479006,餐饮评论-4418 味道 不错 一试 浪漫 双人 餐份,特色餐饮
餐饮评论-3455,套餐 韩式 炸鸡 选 口味 好吃 环境 超棒 韩式 炸鸡 选,Hello炸鸡（方兴店）,2020,ID2455,0.16666666666666666,200,600.3333333333334,0.00024280661951479006,餐饮评论-3455 套餐 韩式 炸鸡 选 口味 好吃 环境 超棒 韩式 炸鸡 选,特色餐饮
餐饮评论-4119,位置 环境 还行 一试 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID3119,0.16666666666666666,200,600.3333333333334,0.00024280661951479006,餐饮评论-4119 位置 环境 还行 一试 浪漫 双人 餐份,特色餐饮
