产品1ID,产品2ID,关联度,关联类型
ID136,ID127,0.7453881035284614,乡村旅游-乡村旅游
ID146,ID127,0.642701308383637,景区-乡村旅游
ID508,ID127,0.6336077400749185,景点-乡村旅游
ID618,ID127,0.6425202874700261,酒店-乡村旅游
ID719,ID127,0.6285426308216738,景点-乡村旅游
ID809,ID127,0.6322311936516318,乡村旅游-乡村旅游
ID900,ID127,0.6169270606657044,景区-乡村旅游
ID245,ID128,0.6945099186633938,景区-乡村旅游
ID879,ID128,0.5989479543120863,景区-乡村旅游
ID121,ID129,0.8298223829834919,景区-乡村旅游
ID146,ID129,0.7474062678931817,景区-乡村旅游
ID625,ID129,0.562557077647417,景点-乡村旅游
ID9,ID130,0.7477264833717929,景区-乡村旅游
ID127,ID130,0.7788501120963567,乡村旅游-乡村旅游
ID146,ID130,0.8101156158045112,景区-乡村旅游
ID132,ID131,0.711494976047895,景点-乡村旅游
ID146,ID131,0.6196995728158314,景区-乡村旅游
ID208,ID131,0.714037686866105,景区-乡村旅游
ID276,ID131,0.7004107104304398,民宿-乡村旅游
ID291,ID131,0.7168837273487679,景区-乡村旅游
ID351,ID131,0.5585153237043881,景点-乡村旅游
ID479,ID131,0.7786041577535583,景点-乡村旅游
ID487,ID131,0.7776560663150804,乡村旅游-乡村旅游
ID625,ID131,0.7268864113376627,景点-乡村旅游
ID697,ID131,0.6553719409570044,景点-乡村旅游
ID735,ID131,0.6727969349262324,乡村旅游-乡村旅游
ID879,ID131,0.7552946439974888,景区-乡村旅游
ID69,ID132,0.5557263782038344,景区-景点
ID344,ID132,0.6271010747605495,景点-景点
ID493,ID132,0.739404679999774,景区-景点
ID644,ID132,0.7751150028013389,酒店-景点
ID719,ID132,0.6943986224881226,景点-景点
ID879,ID132,0.7501918064266982,景区-景点
ID97,ID133,0.716306189808217,景区-景点
ID414,ID133,0.7008962432265599,特色餐饮-景点
ID625,ID133,0.5819711639037519,景点-景点
ID697,ID133,0.5024498781442753,景点-景点
ID25,ID134,0.7109676377394587,景区-景点
ID401,ID134,0.7117278372670395,酒店-景点
ID719,ID134,0.5589767418142214,景点-景点
ID146,ID135,0.7097152880361365,景区-景区
ID450,ID135,0.6562140309388945,乡村旅游-景区
ID576,ID135,0.6305376323984545,乡村旅游-景区
ID719,ID135,0.5976606769117444,景点-景区
ID581,ID136,0.5422424795777199,酒店-乡村旅游
ID857,ID136,0.4909227656289247,景区-乡村旅游
ID122,ID137,0.7940259091015408,景区-景区
ID415,ID137,0.7303845175901489,特色餐饮-景区
ID493,ID138,0.5461732231763179,景区-酒店
ID146,ID139,0.7010178746023847,景区-景区
ID447,ID139,0.5956948485915907,特色餐饮-景区
ID815,ID139,0.6233982750681548,景区-景区
ID6,ID140,0.7609793747982919,特色餐饮-景区
ID146,ID140,0.735828141273523,景区-景区
ID398,ID140,0.7069802266956919,景点-景区
ID415,ID140,0.7130024596253715,特色餐饮-景区
ID447,ID140,0.6005971875382081,特色餐饮-景区
ID487,ID140,0.5662407143364079,乡村旅游-景区
ID548,ID140,0.5708457763904323,景区-景区
ID561,ID140,0.5557677337947683,景区-景区
ID585,ID140,0.562011594407542,景点-景区
ID697,ID140,0.5245319763287658,景点-景区
ID900,ID140,0.5337194983457287,景区-景区
ID38,ID141,0.7117864022139628,特色餐饮-景区
ID184,ID141,0.6939591636307159,景区-景区
ID254,ID141,0.5823169581269789,酒店-景区
ID428,ID141,0.6220874097631675,景点-景区
ID447,ID141,0.6414976035661673,特色餐饮-景区
ID548,ID141,0.5845886264903329,景区-景区
ID22,ID142,0.7254966685428796,景区-乡村旅游
ID414,ID142,0.6882781283584463,特色餐饮-乡村旅游
ID428,ID142,0.563445295565661,景点-乡村旅游
ID146,ID143,0.5867773041686456,景区-景点
ID170,ID143,0.6626013526324643,景区-景点
ID291,ID143,0.7574798548086914,景区-景点
ID401,ID143,0.5789683373849992,酒店-景点
ID415,ID143,0.5767247234782522,特色餐饮-景点
ID447,ID143,0.6209764315025144,特色餐饮-景点
ID487,ID143,0.7292264738059654,乡村旅游-景点
ID697,ID143,0.6801677962478694,景点-景点
ID809,ID143,0.8028877403117247,乡村旅游-景点
ID848,ID143,0.7125678054638914,景点-景点
ID886,ID143,0.7375869891913649,景区-景点
ID655,ID144,0.5747217674753028,特色餐饮-酒店
ID719,ID145,0.508518960454957,景点-景区
ID786,ID145,0.516801619997219,景区-景区
ID880,ID145,0.5223553877186902,景区-景区
ID237,ID146,0.5593079878903287,景区-景区
ID308,ID146,0.6075921684362809,景点-景区
ID809,ID146,0.5546432607464191,乡村旅游-景区
ID146,ID147,0.7043942853482087,景区-景区
ID349,ID147,0.5524287264151614,景点-景区
ID414,ID147,0.7356824015007251,特色餐饮-景区
ID719,ID147,0.5330045088231069,景点-景区
ID886,ID147,0.5247110729364248,景区-景区
ID344,ID148,0.7869662906190061,景点-景区
ID474,ID148,0.5217556779108656,特色餐饮-景区
ID719,ID148,0.4746197882464919,景点-景区
ID146,ID149,0.6500353221859018,景区-乡村旅游
ID393,ID149,0.6931981104707595,酒店-乡村旅游
ID401,ID149,0.6691114150344719,酒店-乡村旅游
ID414,ID149,0.6440924176710539,特色餐饮-乡村旅游
ID447,ID149,0.6161180672839519,特色餐饮-乡村旅游
ID487,ID149,0.7037599556932241,乡村旅游-乡村旅游
ID697,ID149,0.620798371512815,景点-乡村旅游
ID719,ID149,0.6548856435677102,景点-乡村旅游
ID809,ID149,0.6855053409262735,乡村旅游-乡村旅游
ID818,ID149,0.749444922439847,景点-乡村旅游
ID821,ID149,0.6704214341793965,景点-乡村旅游
ID886,ID149,0.636005871336354,景区-乡村旅游
ID325,ID150,0.6098458923673467,景区-乡村旅游
ID461,ID150,0.6678106412291229,景点-乡村旅游
ID606,ID150,0.6282495724326774,景区-乡村旅游
ID719,ID150,0.5898791419469347,景点-乡村旅游
ID886,ID150,0.597676673448023,景区-乡村旅游
ID344,ID151,0.8352816952201984,景点-景区
ID736,ID151,0.5552084153223595,景区-景区
ID47,ID152,0.7901269163092076,景区-乡村旅游
ID262,ID152,0.5959105796199649,景区-乡村旅游
ID401,ID152,0.7131859219298329,酒店-乡村旅游
ID735,ID152,0.5500084661610074,乡村旅游-乡村旅游
ID809,ID152,0.6253470678982521,乡村旅游-乡村旅游
ID886,ID152,0.5869207434807067,景区-乡村旅游
ID146,ID153,0.6663162880395055,景区-景点
ID166,ID153,0.8245608324303486,酒店-景点
ID809,ID153,0.6124910782166102,乡村旅游-景点
ID110,ID154,0.7390682045011371,景区-景区
ID139,ID154,0.7390231579080392,景区-景区
ID146,ID154,0.6076229218886836,景区-景区
ID344,ID154,0.6345562807906131,景点-景区
ID418,ID154,0.692592770716802,景区-景区
ID735,ID154,0.6938852733200394,乡村旅游-景区
ID809,ID154,0.6948713341873448,乡村旅游-景区
ID886,ID154,0.7248590870897796,景区-景区
ID154,ID155,0.7513755607758049,景区-酒店
ID719,ID155,0.551725437467623,景点-酒店
ID852,ID155,0.5867618289309999,民宿-酒店
ID446,ID156,0.546550798773218,景点-特色餐饮
ID886,ID156,0.5686870983044474,景区-特色餐饮
ID107,ID157,0.5543848873445358,特色餐饮-乡村旅游
ID344,ID157,0.5958718004243236,景点-乡村旅游
ID401,ID157,0.5752277849590216,酒店-乡村旅游
ID414,ID157,0.6325254537581745,特色餐饮-乡村旅游
ID719,ID157,0.6186488188703007,景点-乡村旅游
ID868,ID157,0.6450276382386784,乡村旅游-乡村旅游
ID886,ID157,0.6076485526617443,景区-乡村旅游
ID69,ID158,0.6768119422101735,景区-特色餐饮
ID401,ID158,0.7114062811497022,酒店-特色餐饮
ID625,ID158,0.6054782628083804,景点-特色餐饮
ID644,ID158,0.6106875357130626,酒店-特色餐饮
ID719,ID158,0.5598982776544694,景点-特色餐饮
ID809,ID158,0.571331867937865,乡村旅游-特色餐饮
ID344,ID159,0.7466982035466263,景点-酒店
ID416,ID159,0.6138115606882482,酒店-酒店
ID886,ID159,0.5861452058997827,景区-酒店
ID146,ID160,0.774721437503299,景区-特色餐饮
ID389,ID160,0.7145961408963164,景区-特色餐饮
ID745,ID160,0.615977437754189,景区-特色餐饮
ID860,ID161,0.5662901007652376,景点-乡村旅游
ID292,ID162,0.7189208679970565,特色餐饮-景区
ID719,ID162,0.5002200851886908,景点-景区
ID886,ID162,0.5087786791394848,景区-景区
ID344,ID163,0.6777756570527569,景点-景点
ID619,ID163,0.6345621167135719,景区-景点
ID848,ID163,0.6269139643489277,景点-景点
ID852,ID163,0.6839382526968564,民宿-景点
ID344,ID164,0.7034693970678307,景点-景点
ID348,ID164,0.7144448247685009,景点-景点
ID644,ID164,0.6499777952735475,酒店-景点
ID719,ID164,0.604262866658585,景点-景点
ID56,ID165,0.593754849757394,景区-景区
ID344,ID165,0.6854590258844432,景点-景区
ID357,ID165,0.6254927015314287,景区-景区
ID401,ID165,0.651708040125995,酒店-景区
ID442,ID165,0.6771906528576594,乡村旅游-景区
ID447,ID165,0.5915213817672299,特色餐饮-景区
ID663,ID165,0.6324061277696559,景区-景区
ID759,ID165,0.539389304532517,景点-景区
ID886,ID165,0.6033983987987835,景区-景区
ID900,ID165,0.6316015761476756,景区-景区
ID854,ID166,0.5236113489944381,景点-酒店
ID107,ID167,0.5974167547704803,特色餐饮-乡村旅游
ID136,ID167,0.7257615860659987,乡村旅游-乡村旅游
ID146,ID167,0.6427695268047005,景区-乡村旅游
ID344,ID167,0.6548468412022563,景点-乡村旅游
ID401,ID167,0.6207394703256662,酒店-乡村旅游
ID468,ID167,0.5924971365696884,景区-乡村旅游
ID542,ID167,0.6244836573513839,酒店-乡村旅游
ID719,ID167,0.5730626863872363,景点-乡村旅游
ID809,ID167,0.6144179924067572,乡村旅游-乡村旅游
ID839,ID167,0.60858506266885,特色餐饮-乡村旅游
ID886,ID167,0.5605822964845262,景区-乡村旅游
ID146,ID168,0.8454345851647977,景区-景区
ID617,ID168,0.5658330727633119,景区-景区
ID105,ID169,0.9205550020680544,特色餐饮-景点
ID146,ID169,0.7857941892703415,景区-景点
ID916,ID170,0.5831933044813032,特色餐饮-景区
ID246,ID171,0.7058114684546535,景区-景点
ID414,ID171,0.7182694493489414,特色餐饮-景点
ID644,ID171,0.6266753322231651,酒店-景点
ID719,ID171,0.5772161422468345,景点-景点
ID31,ID172,0.7355847083494125,景区-景区
ID44,ID172,0.6994753899117873,景区-景区
ID146,ID172,0.7197097118071005,景区-景区
ID194,ID172,0.7106991456268472,酒店-景区
ID357,ID172,0.5873955623524849,景区-景区
ID363,ID172,0.6051030283465388,景点-景区
ID415,ID172,0.6046802180417548,特色餐饮-景区
ID426,ID172,0.6837713060002599,景点-景区
ID442,ID172,0.6663338230794766,乡村旅游-景区
ID447,ID172,0.5940608274441892,特色餐饮-景区
ID487,ID172,0.6272514742991688,乡村旅游-景区
ID533,ID172,0.6704338125850252,乡村旅游-景区
ID663,ID172,0.681016425562981,景区-景区
ID744,ID172,0.6410404799851313,景区-景区
ID848,ID172,0.6252803197849092,景点-景区
ID886,ID172,0.649505083994709,景区-景区
ID900,ID172,0.6814597024943639,景区-景区
ID102,ID173,0.6658549366318213,景区-景区
ID146,ID173,0.578686964329941,景区-景区
ID208,ID173,0.5328527850390388,景区-景区
ID344,ID173,0.5368401991165641,景点-景区
ID415,ID173,0.5347448572585114,特色餐饮-景区
ID719,ID173,0.5901260991551448,景点-景区
ID809,ID173,0.6624240414359579,乡村旅游-景区
ID101,ID174,0.8760969649067202,景区-景区
ID196,ID174,0.7921908922127525,景区-景区
ID306,ID174,0.6631183904090726,景点-景区
ID340,ID174,0.6366498469413706,景点-景区
ID252,ID175,0.6963631092956573,酒店-景区
ID344,ID175,0.6271512379952944,景点-景区
ID426,ID175,0.6619713345891252,景点-景区
ID538,ID175,0.6880444791087785,乡村旅游-景区
ID625,ID175,0.6848415800807074,景点-景区
ID719,ID175,0.6016129981797684,景点-景区
ID809,ID175,0.6932183687769883,乡村旅游-景区
ID886,ID175,0.5989586329308239,景区-景区
ID44,ID176,0.6783773514570823,景区-景区
ID447,ID176,0.6410896565451214,特色餐饮-景区
ID608,ID176,0.6505059289093648,酒店-景区
ID697,ID176,0.6078105238484757,景点-景区
ID719,ID176,0.6462953175947579,景点-景区
ID879,ID176,0.6863229521706392,景区-景区
ID142,ID177,0.6579697214380017,乡村旅游-景区
ID194,ID177,0.6374931328239688,酒店-景区
ID208,ID177,0.5730616382188205,景区-景区
ID276,ID177,0.5805471218181685,民宿-景区
ID344,ID177,0.5592173690868854,景点-景区
ID351,ID177,0.5140445231748938,景点-景区
ID415,ID177,0.5698756241599339,特色餐饮-景区
ID487,ID177,0.5864113289351925,乡村旅游-景区
ID663,ID177,0.6706251673703528,景区-景区
ID697,ID177,0.610998421701065,景点-景区
ID809,ID177,0.6877953429882018,乡村旅游-景区
ID905,ID177,0.6697863591104123,乡村旅游-景区
ID194,ID178,0.5951823655545643,酒店-景区
ID211,ID178,0.5357587705145802,景区-景区
ID401,ID178,0.5514040942282928,酒店-景区
ID415,ID178,0.6032819286620807,特色餐饮-景区
ID487,ID178,0.5239453402227859,乡村旅游-景区
ID663,ID178,0.5501392810150636,景区-景区
ID697,ID178,0.5270130164894398,景点-景区
ID146,ID179,0.619991986795407,景区-景区
ID194,ID179,0.652680685483892,酒店-景区
ID344,ID179,0.5992957091569884,景点-景区
ID447,ID179,0.5766073881823293,特色餐饮-景区
ID663,ID179,0.6931514141340808,景区-景区
ID705,ID179,0.7235893240096374,景点-景区
ID886,ID179,0.6861632935947766,景区-景区
ID69,ID180,0.7598058002596082,景区-酒店
ID107,ID180,0.6047139430659021,特色餐饮-酒店
ID229,ID180,0.5913060184289951,酒店-酒店
ID401,ID180,0.7878478828298179,酒店-酒店
ID719,ID180,0.5370112423879019,景点-酒店
ID107,ID181,0.6070067621209009,特色餐饮-景区
ID146,ID181,0.7084823696958579,景区-景区
ID196,ID181,0.7919056341728083,景区-景区
ID401,ID181,0.7381658019466042,酒店-景区
ID687,ID181,0.6047260367543383,景区-景区
ID719,ID181,0.6063244722034367,景点-景区
ID886,ID181,0.6001606691951892,景区-景区
ID196,ID182,0.7862302456100903,景区-景区
ID212,ID182,0.582867332947281,景区-景区
ID344,ID182,0.7474447753731239,景点-景区
ID414,ID182,0.7188471186357358,特色餐饮-景区
ID809,ID182,0.5761258121020914,乡村旅游-景区
ID271,ID183,0.6237251976856134,景区-景区
ID719,ID183,0.519180171192949,景点-景区
ID60,ID184,0.6175696608024728,景区-景区
ID135,ID184,0.8042380869808441,景区-景区
ID344,ID184,0.6373446541227255,景点-景区
ID426,ID184,0.8288084303415297,景点-景区
ID447,ID184,0.7145031743084769,特色餐饮-景区
ID548,ID184,0.7701718083947517,景区-景区
ID591,ID184,0.7688452953439937,酒店-景区
ID625,ID184,0.7991634716947992,景点-景区
ID719,ID184,0.7313646922081771,景点-景区
ID344,ID185,0.8110938978637241,景点-景点
ID625,ID185,0.5761520359108726,景点-景点
ID672,ID185,0.49417416058456454,特色餐饮-景点
ID719,ID185,0.512132786479086,景点-景点
ID435,ID186,0.6081463204849633,景点-景点
ID809,ID186,0.5456010214123475,乡村旅游-景点
ID418,ID187,0.531361253680335,景区-景区
ID911,ID187,0.48910710748624076,酒店-景区
ID146,ID188,0.5737084058416788,景区-景区
ID344,ID188,0.5618511194697806,景点-景区
ID401,ID188,0.568161499967543,酒店-景区
ID426,ID188,0.8158071455933407,景点-景区
ID447,ID188,0.6104884353936064,特色餐饮-景区
ID487,ID188,0.7916406194368542,乡村旅游-景区
ID548,ID188,0.7892291239875551,景区-景区
ID719,ID188,0.7676980873313722,景点-景区
ID809,ID188,0.8035737406634413,乡村旅游-景区
ID839,ID188,0.7761687789777235,特色餐饮-景区
ID848,ID188,0.7197908864366137,景点-景区
ID879,ID188,0.8512765198332566,景区-景区
ID886,ID188,0.7912147150497291,景区-景区
ID905,ID188,0.8544586952439513,乡村旅游-景区
ID132,ID189,0.7536397294661477,景点-景区
ID208,ID189,0.6604808932891031,景区-景区
ID426,ID189,0.6873029726890234,景点-景区
ID622,ID189,0.6543516552818527,酒店-景区
ID625,ID189,0.6482001981439407,景点-景区
ID719,ID189,0.6304804122029504,景点-景区
ID808,ID189,0.6252499699800284,景区-景区
ID809,ID189,0.6401808371833748,乡村旅游-景区
ID126,ID190,0.7800062992934063,景区-酒店
ID208,ID191,0.6703492729883702,景区-景区
ID291,ID191,0.7686681620540994,景区-景区
ID344,ID191,0.6804702255896591,景点-景区
ID415,ID191,0.6860172267963869,特色餐饮-景区
ID487,ID191,0.688726694059558,乡村旅游-景区
ID548,ID191,0.6999789875684888,景区-景区
ID782,ID191,0.7585191080021092,景点-景区
ID886,ID191,0.6907843565005204,景区-景区
ID356,ID192,0.8006767761502517,景点-乡村旅游
ID609,ID192,0.6034912598052837,景区-乡村旅游
ID908,ID192,0.6412910468407502,特色餐饮-乡村旅游
ID783,ID193,0.579598737735129,景点-酒店
ID95,ID194,0.8629761009255001,景区-酒店
ID625,ID194,0.5495265082335159,景点-酒店
ID29,ID195,0.7456822340917242,景区-乡村旅游
ID886,ID196,0.532765418799685,景区-景区
ID915,ID196,0.5159203275006033,景点-景区
ID107,ID197,0.6384311181828213,特色餐饮-景区
ID208,ID197,0.582321340359146,景区-景区
ID344,ID197,0.6981019088263754,景点-景区
ID401,ID197,0.6915272333777511,酒店-景区
ID497,ID197,0.6823762380089281,景点-景区
ID697,ID197,0.5469240096582305,景点-景区
ID719,ID197,0.585000619893796,景点-景区
ID848,ID197,0.5758610356809082,景点-景区
ID44,ID198,0.6498906910616553,景区-景区
ID146,ID198,0.7517737867518314,景区-景区
ID188,ID198,0.6204770771279715,景区-景区
ID235,ID198,0.6634207208931403,景区-景区
ID842,ID198,0.5559500853296362,景区-景区
ID146,ID199,0.7020558465696551,景区-景点
ID153,ID199,0.7338793841880251,景点-景点
ID159,ID199,0.7678351882459,酒店-景点
ID291,ID199,0.6620365888151926,景区-景点
ID500,ID199,0.5668366973882359,景区-景点
ID848,ID199,0.5943090011868478,景点-景点
ID886,ID199,0.6053157144326748,景区-景点
ID80,ID200,0.8159379772217765,乡村旅游-景区
ID415,ID201,0.7045225041783019,特色餐饮-特色餐饮
ID717,ID201,0.569808349744533,景点-特色餐饮
ID886,ID201,0.5735174493946881,景区-特色餐饮
ID65,ID202,0.5410695643767668,景区-景区
ID426,ID202,0.5843202031032063,景点-景区
ID809,ID202,0.5416786918721261,乡村旅游-景区
ID20,ID203,0.6137827321198327,酒店-特色餐饮
ID31,ID203,0.6455257272522466,景区-特色餐饮
ID146,ID203,0.5739682062625366,景区-特色餐饮
ID177,ID203,0.7099429043854015,景区-特色餐饮
ID208,ID203,0.7768325738597552,景区-特色餐饮
ID276,ID203,0.7720903208711194,民宿-特色餐饮
ID319,ID203,0.8639320435867816,景区-特色餐饮
ID344,ID203,0.5862701935347019,景点-特色餐饮
ID351,ID203,0.5360198595928128,景点-特色餐饮
ID401,ID203,0.5987445967871063,酒店-特色餐饮
ID426,ID203,0.8253660473371638,景点-特色餐饮
ID447,ID203,0.6865703194622608,特色餐饮-特色餐饮
ID548,ID203,0.7988277972654887,景区-特色餐饮
ID607,ID203,0.7669332159197776,酒店-特色餐饮
ID697,ID203,0.7236688206524009,景点-特色餐饮
ID719,ID203,0.7412143157620402,景点-特色餐饮
ID720,ID203,0.8366815999150258,景区-特色餐饮
ID735,ID203,0.7428618489223581,乡村旅游-特色餐饮
ID886,ID203,0.7442237133942966,景区-特色餐饮
ID38,ID204,0.5699284861622982,特色餐饮-景区
